,text,label,content
79," El Índice de Producción Industrial (IPI) bajó un 0,1% el pasado mes de marzo en relación al mismo mes de 2018, tasa dos décimas inferior a la de febrero, según ha informado este jueves el Instituto Nacional de Estadística (INE). Con el retroceso interanu",0,ndice producci n industri ipi baj pasado me marzo relaci n mismo me tasa do d cima inferior febrero seg n informado juev instituto nacion stica ine retroceso interanu
80, El juez Manuel García Castellón ha dejado en libertad bajo fianza a los cinco detenidos por el pago de diez millones de euros al comisario José Manuel Villarejo por frenar la extradición del empresario Ángel Pérez-Maura y sobornar a las autoridades de Gu,0,juez manuel garc castel n dejado libertad bajo fianza cinco detenido pago diez millon euro comisario jo manuel villarejo frenar extradici n empresario ngel p rez maura sobornar autoridad gu
81," El Juzgado de 1ª Instancia e Instrucción número 4 de Getafe ha citado a declarar en calidad de investigado al exalcalde de Getafe, el popular Juan Soler , por el denominado 'caso Teatro' el próximo mes de octubre. En una providencia, avanzada por la Ser ",0,juzgado instancia instrucci n n mero getaf citado declarar calidad investigado exalcald getaf popular juan soler denominado caso teatro pr ximo me octubr providencia avanzada ser
82," El Juzgado de Instrucción número 3 de Elche, en funciones de guardia, ha decretado este sábado el ingreso en prisión provisional, comunicada y sin fianza del hombre detenido en el Aeropuerto de Alicante tras supuestamente matar a su pareja en la localida",0,juzgado instrucci n n mero elch funcion guardia decretado s bado ingreso prisi n provision comunicada fianza hombr detenido aeropuerto alicant tra supuestament matar pareja localida
83, El Mando de Canarias del Ejército de Tierra ha despedido este miércoles al Contingente EUTM Mali XIV que se desplazará este mes hasta el país africano para contribuir durante seis meses a la instrucción de las fuerzas armadas malienses en todas las áreas,0,mando canaria ej rcito tierra despedido rcole contingent eutm mali xiv desplazar me pa s africano contribuir sei mese instrucci n fuerza armada maliens toda rea
84, El Ministerio para la Transición Ecológica ha comenzado a remitir las cartas comunicando la concesión del bono social térmico a 1.091.455 beneficiarios. El bono consiste en una ayuda directa destinada a compensar los gastos de suministro de energía para ,0,ministerio transici n ecol gica comenzado remitir carta comunicando concesi n bono social t rmico beneficiario bono consist ayuda directa destinada compensar gasto suministro energ
85," El número dos de la formación, Javier Ortega Smith, rechaza qeu se trate de «una pataleta» y lo justifica «para que haya una verdadera transparencia entre lo que los españoles han votado y la representación en el Congreso» Los resultados logrados por Vox",0,n mero do formaci n javier ortega smith rechaza qeu trate pataleta justifica verdadera transparencia espa ole votado representaci n congreso resultado logrado vox
86," El obispo de Astorga, Juan Antonio Menéndez, ha muerto este miércoles con 62 años tras sufrir un infarto, según han confirmado fuentes de la diócesis. Menéndez, dirigente del episcopado desde 2015, fue nombrado el pasado octubre presidente de la comisión",0,obispo astorga juan antonio men ndez muerto rcole tra sufrir infarto seg n confirmado fuent di cesi men ndez dirigent episcopado nombrado pasado octubr president comisi n
87," El Papa ha pedido en una carta enviada a los sacerdotes el ""compromiso de todos"" para luchar contra los abusos sexuales en el seno de la Iglesia , una de las grandes crisis que enfrenta su pontificado. ""Estamos firmemente comprometidos con la puesta en m",0,papa pedido carta enviada sacerdot compromiso luchar abuso sexual seno iglesia grand crisi enfrenta pontificado firmement comprometido puesta m
88," El PP catalán se abona a la tesis del diálogo como fórmula para reconducir el conflicto existente en Cataluña , aunque con un principio irrenunciable: la legalidad. El presidente de los populares en Cataluña, Alejandro Fernández , aseguró que si los part",0,pp catal n abona tesi di logo f rmula reconducir conflicto existent catalu aunqu principio irrenunci legalidad president popular catalu alejandro fern ndez asegur si part
89," El presidente de Cs, Albert Rivera, y los candidatos al Parlamento Europeo, Luis Garicano; a la Comunidad de Madrid, Ignacio Aguado; y a la alcaldía de la capital, Begoña Villacís, participan en el acto de presentación del equipo del partido a las elecci",0,president cs albert rivera candidato parlamento europeo lui garicano comunidad madrid ignacio aguado alcald capit bego villac s participan acto presentaci n equipo partido elecci
90," El presidente de la Junta, Juanma Moreno, ha anunciado este lunes que el presupuesto andaluz para 2019 asciende a 36.465 millones de euros, con un crecimiento de en torno al 5 por ciento respecto al año pasado y 1.700 millones mas, de los que mil se dest",0,president junta juanma moreno anunciado lune presupuesto andaluz asciend millon euro crecimiento torno ciento respecto pasado millon ma mil dest
91," El presidente del Gobierno en funciones Pedro Sánchez se reunirá en La Moncloa la próxima semana con los líderes de PP, Ciudadanos y Unidas Podemos para analizar la situación política tras las elecciones del 28-A, según informan fuentes del Gobierno este",0,president gobierno funcion pedro s nchez reunir moncloa pr xima semana l dere pp ciudadano unida podemo analizar situaci n pol tica tra eleccion seg n informan fuent gobierno
92," El presidente paraguayo, Mario Abdo Benítez , está a salvo en el cargo. Tras una semana de negociaciones, el oficialista Partido Colorado ha acordado bloquear en el Congreso una petición opositora de juicio político, resultado de un polémico pacto energé",0,president paraguayo mario abdo ben tez est salvo cargo tra semana negociacion oficialista partido colorado acordado bloquear congreso petici n opositora juicio pol tico resultado pol mico pacto energ
93," El primer ministro británico, Boris Johnson , celebrará elecciones en Reino Unido en los días siguientes al Brexit si el Parlamento hunde su Gobierno con una moción de censura, según informa este jueves el 'Financial Times', que cita a asistentes superio",0,primer ministro brit nico bori johnson celebrar eleccion reino unido d as siguient brexit si parlamento hund gobierno moci n censura seg n informa juev financi time cita asistent superio
94," El primer ministro israelí, Benjamín Netanyahu , anunció hoy que ya se ha iniciado el proceso para establecer un nuevo asentamiento judío en el territorio sirio ocupado del Golán , en honor al presidente estadounidense, Donald Trump, que en marzo reconoc",0,primer ministro israel benjam n netanyahu anunci hoy iniciado proceso establec nuevo asentamiento jud territorio sirio ocupado gol n honor president estadounidens donald trump marzo reconoc
95," El profesor de la Universidad de Santiago de Compostela (USC) Luciano Méndez Naya, conocido por una serie de vídeos colgados en redes sociales en los que apoyaba a La Manada y criticaba a la víctima, fue detenido en las últimas horas por un supuesto deli",0,profesor universidad santiago compostela usc luciano m ndez naya conocido seri v deo colgado rede social apoyaba manada criticaba v ctima detenido ltima hora supuesto deli
96," El PSOE ganaría las elecciones municipales y tendría todas las papeletas para seguir gobernando en Sevilla, según el avance de resultados del Barómetro de abril publicado este jueves por el Centro de Investigaciones Sociológicas (CIS). La victoria social",0,psoe ganar eleccion municipal tendr toda papeleta seguir gobernando sevilla seg n avanc resultado bar metro abril publicado juev centro investigacion sociol gica ci victoria social
97," El PSOE ha pedido explicaciones al alcalde de Lora del Río ( Sevilla ), Antonio Enamorado, por autorizar y dar las llaves del cementerio del pueblo a un ""youtuber"" de sucesos paranormales para que grabe por la noche en su interior. Esta autorización ""ha ",0,psoe pedido explicacion alcald lora r sevilla antonio enamorado autorizar dar llave cementerio pueblo youtub suceso paranormal grabe noch interior autorizaci n
98," El puente de los Agujeros de Tournai , al suroeste de Bélgica, originario del siglo XIII y reconstruido tras la Segunda Guerra Mundial , ha quedado demolido en gran parte este lunes para ser modificado y permitir el paso de embarcaciones comerciales de g",0,puent agujero tournai suroest b lgica originario siglo xiii reconstruido tra segunda guerra mundial quedado demolido gran part lune ser modificado permitir paso embarcacion comercial g
99," El reconocido tenor peruano Juan Diego Flórez, uno de los cantantes líricos más apreciados por el público valenciano, vuelve este domingo al Palau de la Música de Valencia, en un recital con las entradas prácticamente agotadas y en el que estará acompaña",0,reconocido tenor peruano juan diego fl rez cantant l rico m s apreciado p blico valenciano vuelv domingo palau m sica valencia recit entrada pr cticament agotada acompa
100," El régimen chino ha bloqueado el acceso a la enciclopedia virtual Wikipedia en todos los idiomas, según ha dado a conocer este miércoles la fundación que gestiona el portal. ""En abril, la Fundación Wikipedia constató que Wikipedia ya no resultaba accesib",0,r gimen chino bloqueado acceso enciclopedia virtual wikipedia idioma seg n dado conoc rcole fundaci n gestiona portal abril fundaci n wikipedia constat wikipedia resultaba accesib
101," El servicio municipal gratuito de Teleasistencia de Castellón atiende a un millar de personas mayores que viven solas. De éstas, 68 ancianos se han incorporado al programa de custodia de llaves que ofrece también «el equipo de profesionales que está oper",0,servicio municip gratuito teleasistencia castel n atiend millar persona mayor viven sola sta anciano incorporado programa custodia llave ofrec tambi n equipo profesional est oper
102," El teléfono móvil le jugó una mala pasada al deportista portugués Anri Egutidze en el Grand Slam de judo que se desarrolla estos días en Bakú (Azerbaiyán) al caer sobre el tatami en pleno combate con el sueco Robin Pacek . La insólita situación, que le c",0,tel fono m vil jug mala pasada deportista portugu s anri egutidz grand slam judo desarrolla d as bak azerbaiy n caer tatami pleno combat sueco robin pacek in lita situaci n c
